order_item_id,order_id,product_id,quantity,unit_price
15368,6003,12,1.0,1353.47
15369,1172,138,2.0,614.03
15370,1782,65,3.0,2650.86
15371,8110,42,2.0,2512.16
15372,5584,219,1.0,3034.77
15373,7087,203,1.0,1727.99
15374,1801,158,1.0,135.25
15375,6233,233,5.0,3651.86
15376,1323,194,1.0,2777.45
15377,9761,16,5.0,2833.24
15378,9975,101,4.0,122.24
15379,2525,98,4.0,470.09
15380,7873,112,3.0,110.92
15381,4427,50,3.0,2376.97
15382,7455,1,3.0,2689.87
15383,4337,141,2.0,602.41
15384,7245,269,2.0,564.56
15385,230,300,4.0,2687.15
15386,3433,63,4.0,1772.08
15387,9508,163,1.0,198.26
15388,1718,29,5.0,168.04
15389,5674,105,3.0,1008.42
15390,4261,224,3.0,3427.75
15391,50,240,4.0,150.09
15392,5880,81,5.0,591.82
15393,840,172,4.0,164.38
15394,4175,85,3.0,544.97
15395,2735,233,4.0,3699.31
15396,9684,287,2.0,393.26
15397,6233,58,2.0,762.34
15398,8530,82,5.0,1113.37
15399,2851,96,5.0,2134.91
15400,1627,8,1.0,1040.13
15401,6987,263,1.0,1446.17
15402,2915,228,4.0,866.15
15403,3555,161,5.0,1973.06
15404,8383,230,5.0,381.99
15405,9178,268,5.0,402.93
15406,8488,71,5.0,3396.17
15407,2458,202,4.0,2716.05
15408,5342,58,1.0,795.35
15409,5095,258,4.0,1222.29
15410,8839,128,1.0,777.71
15411,5964,281,4.0,1783.29
15412,3904,40,5.0,58.38
15413,8955,93,2.0,58.27
15414,8641,269,4.0,548.35
15415,3424,88,5.0,2377.59
15416,1561,12,1.0,1287.9
15417,3194,259,5.0,197.66
15418,3338,202,1.0,2689.25
15419,6210,199,4.0,1432.17
15420,8132,173,3.0,828.06
15421,4242,51,2.0,170.3
15422,1393,103,3.0,995.39
15423,6627,12,4.0,1118.46
15424,2261,124,2.0,3781.46
15425,7145,188,1.0,1379.35
15426,3395,66,4.0,107.08
15427,9534,253,3.0,1788.02
15428,5948,181,3.0,2193.7
15429,2499,181,2.0,1871.96
15430,9394,130,5.0,93.75
15431,5096,199,2.0,1523.99
15432,8278,73,3.0,2217.32
15433,8056,290,4.0,164.53
15434,1961,179,2.0,3325.0
15435,3952,4,4.0,1877.64
15436,9261,118,4.0,3244.68
15437,1453,86,3.0,2503.37
15438,2449,32,4.0,2372.0
15439,1982,260,3.0,2417.73
15440,4048,204,3.0,849.86
15441,6490,169,4.0,1813.88
15442,5191,218,3.0,1352.35
15443,7912,24,5.0,1971.83
15444,7562,60,1.0,2806.54
15445,1806,172,1.0,169.46
15446,7269,119,2.0,3660.93
15447,6945,120,4.0,3344.63
15448,7550,85,5.0,579.08
15449,1113,109,4.0,77.83
15450,5717,271,4.0,1763.02
15451,857,167,1.0,2160.7
15452,34,101,3.0,110.66
15453,3333,251,4.0,212.97
15454,9451,55,3.0,1233.41
15455,525,21,4.0,1290.16
15456,7718,58,4.0,741.82
15457,945,60,1.0,3031.5
15458,6393,220,1.0,1295.01
15459,8809,271,2.0,1709.64
15460,2757,58,4.0,820.54
15461,5782,72,4.0,181.58
15462,5955,172,2.0,180.3
15463,2929,128,4.0,737.14
15464,3379,221,1.0,3373.77
15465,9303,84,2.0,1779.8
15466,8861,1,3.0,2477.63
15467,1462,47,1.0,1660.0
15468,8454,207,5.0,2897.03
15469,2114,193,1.0,2735.47
15470,4530,223,2.0,1381.7
15471,2323,10,4.0,3798.86
15472,3617,268,2.0,340.93
15473,4989,167,5.0,2093.7
15474,1678,178,4.0,3713.38
15475,2161,92,1.0,340.07
15476,5451,180,4.0,1431.26
15477,1440,250,5.0,2256.69
15478,1242,69,2.0,2809.26
15479,5030,134,3.0,3416.07
15480,5772,59,3.0,252.27
15481,3088,155,5.0,1305.54
15482,9703,194,1.0,2494.6
15483,3119,251,1.0,210.22
15484,4154,161,5.0,1811.81
15485,8024,101,2.0,122.11
15486,6043,212,1.0,219.7
15487,1986,296,2.0,1684.22
15488,237,96,3.0,2238.89
15489,8050,268,3.0,359.83
15490,812,272,3.0,3391.69
15491,7560,269,4.0,558.74
15492,3203,147,2.0,233.54
15493,9220,209,1.0,2816.86
15494,7620,58,2.0,760.92
15495,706,13,5.0,1950.43
15496,7467,41,2.0,1618.25
15497,2784,255,1.0,3567.29
15498,7528,24,2.0,1792.87
15499,532,109,4.0,90.5
15500,5863,197,4.0,1607.63
15501,6102,242,2.0,1697.22
15502,3998,151,3.0,345.93
15503,2283,205,4.0,2800.12
15504,3970,248,3.0,1148.3
15505,4447,161,1.0,1882.03
15506,9471,151,5.0,397.88
15507,1102,82,1.0,1105.18
15508,7895,263,5.0,1596.99
15509,9423,32,5.0,2260.88
15510,1086,20,5.0,1733.08
15511,7510,210,2.0,1732.91
15512,7050,281,3.0,1827.01
15513,399,267,1.0,2454.82
15514,3967,72,5.0,162.11
15515,3571,18,2.0,2448.43
15516,9788,57,4.0,1899.14
15517,472,101,3.0,125.43
15518,2124,1,3.0,2547.16
15519,1395,179,4.0,3217.6
15520,4871,44,5.0,3161.56
15521,5211,141,2.0,708.02
15522,1278,258,3.0,1263.57
15523,8229,118,5.0,3755.46
15524,530,211,3.0,104.55
15525,3072,89,4.0,187.43
15526,9280,166,3.0,668.31
15527,5832,266,4.0,80.06
15528,5055,239,2.0,3408.71
15529,2576,207,2.0,3494.78
15530,3679,165,2.0,1567.07
15531,7414,149,4.0,1612.06
15532,2036,263,4.0,1633.18
15533,2061,116,4.0,915.12
15534,1303,189,3.0,2986.28
15535,3411,41,3.0,1750.44
15536,7634,254,5.0,1157.26
15537,5154,158,5.0,114.43
15538,5072,237,2.0,2364.08
15539,563,195,1.0,1985.07
15540,1603,245,1.0,383.06
15541,3053,39,2.0,2511.6
15542,9159,30,1.0,1062.76
15543,7380,286,2.0,2050.19
15544,3831,195,3.0,1716.2
15545,2030,205,4.0,3062.79
15546,2973,264,2.0,149.81
15547,3972,207,5.0,3417.36
15548,7136,218,5.0,1308.42
15549,2002,297,4.0,150.25
15550,594,283,1.0,2297.56
15551,4368,53,3.0,688.09
15552,8700,104,2.0,2171.47
15553,1521,68,5.0,18.7
15554,3,243,2.0,1354.88
15555,3998,261,1.0,622.54
15556,4064,207,1.0,3480.9
15557,9385,113,1.0,3043.62
15558,8409,40,1.0,59.73
15559,2038,9,1.0,1256.82
15560,2985,179,3.0,2816.06
15561,2706,128,1.0,724.97
15562,9340,158,4.0,117.74
15563,5377,182,5.0,3670.96
15564,6481,127,3.0,1920.91
15565,5289,134,2.0,3679.37
15566,151,35,5.0,1231.57
15567,5560,161,3.0,2097.24
15568,3867,136,3.0,2490.4
15569,8399,278,2.0,183.72
15570,572,93,4.0,57.73
15571,1754,14,1.0,3405.8
15572,5341,300,2.0,2984.87
15573,9901,245,5.0,349.08
15574,4302,275,2.0,2320.95
15575,4492,248,1.0,1194.69
15576,2069,270,3.0,3559.45
15577,315,112,3.0,114.96
15578,4779,263,5.0,1392.65
15579,6503,180,5.0,1316.42
15580,5990,102,5.0,1144.13
15581,3942,87,3.0,3207.64
15582,7982,239,2.0,2999.47
15583,7361,164,4.0,1822.61
15584,3812,101,5.0,106.39
15585,6251,192,1.0,521.82
15586,6337,21,2.0,1391.24
15587,5614,157,5.0,1943.82
15588,7683,243,4.0,1352.77
15589,5618,84,4.0,1589.56
15590,9297,213,4.0,2992.74
15591,4574,257,5.0,2816.55
15592,4920,47,3.0,1617.43
15593,7274,186,2.0,2080.79
15594,637,144,1.0,3626.3
15595,9805,85,5.0,616.0
15596,9947,212,3.0,221.54
15597,8187,80,1.0,493.09
15598,7507,248,1.0,1310.05
15599,5582,267,5.0,2443.47
15600,2696,162,2.0,2337.26
15601,3376,236,3.0,2871.33
15602,5489,204,3.0,751.66
15603,5071,48,2.0,2962.49
15604,6663,135,4.0,2293.45
15605,8041,30,2.0,1036.26
15606,9399,260,1.0,2725.1
15607,2465,47,5.0,1685.77
15608,1804,48,5.0,2771.38
15609,3829,17,5.0,327.87
15610,2331,21,1.0,1342.17
15611,8117,213,2.0,3017.43
15612,4406,140,1.0,2829.4
15613,8798,130,5.0,97.87
15614,1461,16,4.0,2593.57
15615,7492,228,3.0,835.39
15616,2294,154,4.0,84.67
15617,4061,223,5.0,1486.93
15618,2957,34,2.0,2973.83
15619,7306,288,3.0,2579.9
15620,8755,62,2.0,2011.15
15621,130,262,3.0,2269.39
15622,5688,271,5.0,1778.15
15623,8160,102,5.0,1255.21
15624,6145,245,1.0,330.37
15625,7933,222,1.0,864.49
15626,7305,205,4.0,2909.52
15627,1941,177,1.0,216.83
15628,8173,265,4.0,2995.25
15629,4247,86,5.0,2516.63
15630,1523,129,4.0,649.27
15631,1311,60,1.0,2949.23
15632,7181,92,4.0,358.92
15633,245,126,5.0,227.77
15634,5879,26,4.0,1188.3
15635,4831,116,3.0,919.28
15636,1349,76,5.0,1869.35
15637,3441,52,4.0,164.77
15638,7935,161,3.0,2069.58
15639,6147,210,4.0,1904.75
15640,4918,164,2.0,1875.26
15641,8763,32,4.0,2421.07
15642,4671,194,3.0,2672.54
15643,8107,31,2.0,1445.06
15644,1032,59,3.0,279.68
15645,2669,138,1.0,653.77
15646,7,14,5.0,2925.47
15647,1477,20,4.0,1991.48
15648,5020,243,2.0,1210.66
15649,3691,195,3.0,1956.61
15650,8399,102,2.0,1254.08
15651,8526,152,3.0,2398.59
15652,9474,285,2.0,3185.39
15653,3315,267,3.0,2544.38
15654,4154,72,4.0,178.38
15655,7201,95,1.0,2295.73
15656,7886,96,4.0,1879.44
15657,3315,30,5.0,938.11
15658,9514,123,4.0,2050.26
15659,278,232,5.0,2444.59
15660,2172,93,1.0,58.5
15661,9377,288,3.0,2781.81
15662,2651,260,3.0,2824.77
15663,4616,33,5.0,976.44
15664,5992,54,5.0,2682.09
15665,4886,87,4.0,2844.51
15666,1622,5,1.0,2357.97
15667,6751,161,1.0,1805.41
15668,7193,122,3.0,113.1
15669,4218,124,3.0,3318.62
15670,5850,43,2.0,1218.77
15671,8966,195,4.0,1894.4
15672,3248,138,2.0,664.79
15673,6118,59,5.0,235.76
15674,2328,112,1.0,107.46
15675,8642,254,2.0,1050.16
15676,4523,187,1.0,1206.26
15677,1597,222,4.0,759.06
15678,5094,15,1.0,2621.8
15679,4154,129,5.0,695.86
15680,3232,97,5.0,3177.64
15681,6935,224,3.0,2911.87
15682,8777,192,1.0,492.25
15683,8647,68,3.0,18.37
15684,6643,30,4.0,1010.69
15685,9335,128,1.0,746.23
15686,224,150,4.0,3132.36
15687,2898,281,3.0,1799.11
15688,2048,113,4.0,2944.79
15689,3266,1,1.0,2568.31
15690,3901,90,4.0,3371.36
15691,2450,196,3.0,1428.34
15692,3438,29,5.0,150.29
15693,7115,119,4.0,3664.82
15694,4697,34,5.0,2971.35
15695,7239,185,4.0,3270.52
15696,9738,237,4.0,2349.08
15697,3393,211,2.0,111.31
15698,5136,46,3.0,969.2
15699,6236,251,1.0,209.11
15700,7429,283,5.0,2099.57
15701,6487,115,2.0,2784.38
15702,5035,93,1.0,54.22
15703,893,276,2.0,463.6
15704,8774,161,3.0,1758.09
15705,3905,97,3.0,3447.73
15706,2989,3,1.0,1829.57
15707,2511,222,2.0,795.78
15708,7432,281,5.0,1762.15
15709,9783,54,4.0,2675.83
15710,1310,251,3.0,197.1
15711,9037,291,4.0,3284.2
15712,8953,158,4.0,134.74
15713,8307,267,4.0,2523.91
15714,2556,101,5.0,117.9
15715,8033,137,4.0,1227.22
15716,2223,18,3.0,2601.75
15717,5051,49,4.0,986.76
15718,2681,290,3.0,166.48
15719,1433,196,4.0,1422.04
15720,157,218,1.0,1185.16
15721,9612,250,1.0,1959.94
15722,3587,22,1.0,2902.3
15723,7933,95,5.0,2404.43
15724,2637,116,1.0,952.8
15725,7191,219,1.0,3098.31
15726,7863,158,1.0,121.21
15727,2176,99,5.0,172.46
15728,1388,211,2.0,122.08
15729,8111,73,3.0,2271.75
15730,2974,85,5.0,620.35
15731,8804,155,4.0,1295.22
15732,3037,100,2.0,3458.97
15733,7896,86,1.0,2697.33
15734,790,179,4.0,3371.88
15735,9057,171,1.0,3076.6
15736,9239,137,5.0,1254.23
15737,6185,139,3.0,579.06
15738,8557,66,4.0,99.45
15739,6019,291,2.0,3235.61
15740,8421,74,4.0,305.95
15741,995,213,1.0,3191.58
15742,6329,213,1.0,3224.75
15743,4379,279,4.0,2694.34
15744,2220,195,2.0,2010.6
15745,7433,45,1.0,2692.11
15746,9430,53,3.0,668.97
15747,6503,67,3.0,2887.42
15748,6429,97,4.0,3281.39
15749,5292,232,3.0,2530.32
15750,5442,132,3.0,1310.65
15751,2242,217,3.0,3373.46
15752,7937,133,1.0,341.94
15753,5133,288,1.0,2868.83
15754,7649,221,4.0,3400.07
15755,9117,21,3.0,1246.64
15756,7050,280,3.0,1494.86
15757,3666,265,3.0,3244.18
15758,6953,207,1.0,3158.52
15759,4663,38,1.0,1545.8
15760,3470,163,3.0,189.41
15761,2953,92,3.0,321.81
15762,6411,97,1.0,3834.11
15763,7295,272,2.0,3224.26
15764,3721,63,1.0,1550.71
15765,823,18,4.0,2643.79
15766,3545,262,4.0,1973.71
15767,8501,62,5.0,1833.19
15768,4013,236,4.0,2987.41
15769,8020,110,2.0,1936.14
15770,521,129,2.0,649.48
15771,2537,153,3.0,297.8
15772,597,4,3.0,1962.35
15773,4087,295,5.0,2073.52
15774,8885,25,1.0,498.69
15775,7746,285,5.0,2664.99
15776,2453,239,3.0,3291.08
15777,4172,36,2.0,2645.47
15778,6784,67,3.0,3037.47
15779,5628,130,1.0,92.46
15780,2069,28,1.0,1899.79
15781,3327,59,3.0,270.24
15782,1035,21,3.0,1366.55
15783,6505,92,2.0,340.26
15784,5145,89,5.0,201.31
15785,4332,97,5.0,3762.68
15786,3924,243,3.0,1218.93
15787,8121,176,5.0,3663.2
15788,9533,230,5.0,381.36
15789,3848,224,5.0,3027.68
15790,4927,224,2.0,3144.78
15791,4275,293,2.0,2204.82
15792,1469,80,4.0,467.88
15793,9792,180,4.0,1309.41
15794,3598,248,4.0,1244.76
15795,128,71,2.0,3605.01
15796,5495,249,5.0,2611.23
15797,9703,33,1.0,895.64
15798,6049,77,4.0,988.86
15799,91,245,4.0,379.71
15800,1118,248,3.0,1136.95
15801,4250,247,3.0,3406.99
15802,1314,162,3.0,2476.11
15803,2298,284,2.0,2244.27
15804,9940,141,5.0,669.93
15805,4415,115,3.0,2484.76
15806,3086,226,1.0,2721.57
15807,7036,230,4.0,338.57
15808,6335,285,4.0,2733.56
15809,6419,218,5.0,1327.98
15810,7457,220,5.0,1367.62
15811,6258,65,2.0,2945.2
15812,5274,27,2.0,1667.84
15813,4356,19,2.0,2681.39
15814,7290,33,1.0,957.99
15815,9220,138,2.0,569.76
15816,4140,86,1.0,2652.41
15817,7125,224,4.0,3411.83
15818,6635,11,3.0,2088.25
15819,4324,23,4.0,444.78
15820,9086,83,4.0,3353.7
15821,180,209,1.0,2607.65
15822,3162,105,4.0,979.93
15823,7489,189,5.0,3019.09
15824,6346,25,4.0,471.27
15825,8846,226,2.0,2913.66
15826,1515,57,2.0,1660.38
15827,5503,251,2.0,202.48
15828,4336,296,5.0,1609.39
15829,8275,112,4.0,107.71
15830,1867,64,2.0,2922.8
15831,3770,184,3.0,662.29
15832,1289,30,4.0,977.9
15833,5891,95,5.0,2133.91
15834,8385,29,1.0,162.66
15835,8275,254,,1127.24
15836,2446,249,5.0,2748.84
15837,7475,274,2.0,887.48
15838,1727,222,1.0,723.99
15839,5796,1,2.0,2538.26
15840,3857,183,5.0,1599.55
15841,8220,168,1.0,386.93
15842,9287,27,4.0,1499.51
15843,675,100,1.0,2967.32
15844,6623,294,2.0,2748.88
15845,6635,102,4.0,1305.69
15846,7416,178,2.0,3461.02
15847,536,163,2.0,171.08
15848,6544,266,1.0,70.35
15849,7772,172,2.0,170.52
15850,2955,4,3.0,1688.27
15851,9151,143,5.0,1256.06
15852,8730,81,2.0,527.51
15853,4853,78,4.0,1293.86
15854,5341,43,1.0,1271.24
15855,2604,164,5.0,1585.62
15856,9501,185,3.0,3309.76
15857,1531,268,1.0,368.47
15858,9973,210,1.0,1828.74
15859,3585,65,5.0,2575.47
15860,1146,217,1.0,3391.14
15861,5017,279,5.0,2773.22
15862,2383,256,4.0,3301.7
15863,130,52,3.0,162.78
15864,8565,81,2.0,532.9
15865,1725,255,5.0,3323.77
15866,5097,271,3.0,1702.36
15867,7762,120,2.0,3266.72
15868,547,13,5.0,2208.41
15869,9822,17,1.0,302.42
15870,4249,116,1.0,897.89
15871,4607,7,1.0,836.48
15872,1854,200,3.0,797.78
15873,8142,239,2.0,3374.1
15874,1700,11,4.0,1799.79
15875,1222,149,5.0,1606.65
15876,5826,39,2.0,2249.1
15877,6860,20,4.0,1826.36
15878,1272,129,5.0,619.66
15879,2548,150,2.0,2991.24
15880,1718,220,5.0,1260.91
15881,6713,5,1.0,2288.16
15882,4402,199,2.0,1515.33
15883,1971,261,2.0,544.01
15884,6852,223,2.0,1362.88
15885,6832,119,2.0,3424.73
15886,9232,138,4.0,604.41
15887,7102,84,2.0,1740.2
15888,3394,190,3.0,62.17
15889,2748,65,4.0,2902.09
15890,8628,235,1.0,511.89
15891,6765,249,1.0,2720.45
15892,5232,290,3.0,160.02
15893,9392,182,2.0,3584.27
15894,9440,163,3.0,179.21
15895,7063,36,3.0,2426.86
15896,9643,86,2.0,2688.27
15897,9064,94,3.0,702.71
15898,8930,273,4.0,724.48
15899,927,215,3.0,2039.56
15900,2326,129,4.0,676.11
15901,9782,22,1.0,3310.28
15902,1832,284,2.0,2167.5
15903,7562,46,2.0,976.53
15904,895,262,2.0,2089.65
15905,774,1,4.0,2462.16
15906,380,150,2.0,3018.21
15907,3216,270,4.0,3586.26
15908,8752,265,4.0,3036.6
15909,5677,20,5.0,1901.15
15910,3526,5,5.0,2320.13
15911,1366,273,5.0,727.93
15912,6842,221,4.0,3665.94
15913,4882,171,3.0,3299.49
15914,3431,216,1.0,1441.87
15915,769,253,4.0,1758.17
15916,3070,263,5.0,1373.48
15917,3682,81,5.0,578.48
15918,8768,273,5.0,610.66
15919,7855,296,4.0,1578.31
15920,6392,159,5.0,3082.53
15921,5562,107,1.0,1335.95
15922,8782,19,2.0,3092.45
15923,5087,250,5.0,2076.44
15924,997,263,3.0,1488.75
15925,1168,154,5.0,78.85
15926,8499,263,5.0,1490.59
15927,5736,26,3.0,1367.32
15928,8355,9,5.0,1346.53
15929,9376,135,3.0,2120.47
15930,9933,12,1.0,1358.97
15931,8657,273,2.0,615.2
15932,2773,169,4.0,1881.15
15933,8681,181,4.0,1867.08
15934,578,293,3.0,2180.95
15935,7335,230,4.0,350.91
15936,1802,250,1.0,2246.86
15937,1748,273,2.0,704.29
15938,5579,21,3.0,1344.76
15939,3304,52,1.0,158.42
15940,9923,212,4.0,234.76
15941,3351,80,5.0,447.95
15942,1965,91,4.0,1494.45
15943,2165,186,3.0,2018.02
15944,4507,109,2.0,77.2
15945,5026,79,1.0,1600.31
15946,3375,218,2.0,1182.83
15947,5901,280,2.0,1502.68
15948,9952,154,5.0,84.11
15949,7606,135,2.0,2066.5
15950,1766,171,5.0,3369.03
15951,2953,279,5.0,3131.12
15952,2276,190,2.0,54.67
15953,5699,53,1.0,696.37
15954,5402,81,3.0,511.9
15955,8871,272,5.0,3778.42
15956,7286,249,3.0,2508.63
15957,4314,198,1.0,515.09
15958,1782,5,3.0,2525.58
15959,6221,111,2.0,1701.14
15960,410,33,5.0,1077.86
15961,1161,79,1.0,1508.67
15962,252,63,5.0,1756.1
15963,4837,96,5.0,2168.51
15964,1613,215,3.0,2294.52
15965,5883,41,3.0,1713.44
15966,8595,177,3.0,226.81
15967,7488,45,3.0,2704.5
15968,5644,246,5.0,2685.9
15969,5233,234,4.0,985.6
15970,1279,198,4.0,514.19
15971,4372,116,4.0,844.22
15972,7326,236,2.0,2857.4
15973,1354,103,5.0,907.6
15974,7350,226,3.0,3036.55
15975,4806,128,3.0,654.33
15976,859,103,4.0,983.69
15977,8152,139,1.0,685.93
15978,3560,109,5.0,76.01
15979,6723,211,1.0,117.45
15980,8624,291,2.0,3372.09
15981,3801,239,1.0,3260.74
15982,742,227,3.0,3240.61
15983,979,226,5.0,2726.81
15984,2014,225,3.0,2696.53
15985,5317,64,1.0,2716.34
15986,1613,50,3.0,2621.8
15987,4059,183,1.0,1662.27
15988,1196,282,5.0,2343.02
15989,1420,228,4.0,861.02
15990,7326,137,5.0,1196.19
15991,8965,168,5.0,448.62
15992,3218,156,5.0,2682.64
15993,6207,237,2.0,2435.94
15994,355,43,5.0,1374.77
15995,7998,291,3.0,3491.41
15996,5818,284,3.0,2385.21
15997,4883,86,5.0,2245.67
15998,9377,62,3.0,1874.57
15999,208,56,3.0,3126.37
16000,8374,252,4.0,3269.45
16001,8548,244,3.0,2180.67
16002,2935,198,2.0,482.82
16003,5826,93,1.0,54.03
16004,676,124,1.0,3671.88
16005,7572,237,1.0,2212.28
16006,7096,105,3.0,1072.2
16007,4403,40,1.0,54.74
16008,5595,267,1.0,2475.6
16009,6533,268,3.0,400.99
16010,7758,283,2.0,2311.64
16011,6240,244,3.0,2370.08
16012,3412,53,5.0,632.36
16013,2277,182,3.0,3734.28
16014,4809,74,4.0,322.09
16015,4600,6,4.0,1628.89
16016,7492,169,2.0,1702.82
16017,1097,226,3.0,3074.44
16018,7249,233,2.0,3639.98
16019,35,292,4.0,61.52
16020,8831,3,5.0,1783.27
16021,2905,285,1.0,3072.94
16022,9486,98,4.0,464.35
16023,5124,107,2.0,1569.49
16024,5457,88,5.0,2634.15
16025,8558,249,4.0,2985.89
16026,2254,8,2.0,1195.93
16027,4344,35,,1070.82
16028,5102,212,1.0,230.87
16029,6232,218,4.0,1301.31
16030,5113,138,5.0,605.81
16031,482,107,4.0,1552.11
16032,9565,141,5.0,596.14
16033,5797,61,3.0,1667.93
16034,8354,67,5.0,2732.73
16035,4213,242,4.0,1790.11
16036,9696,206,4.0,2454.01
16037,7212,50,1.0,2316.88
16038,715,122,5.0,115.87
16039,9686,100,2.0,3476.77
16040,2531,36,2.0,2418.05
16041,6242,143,3.0,1069.16
16042,3245,208,5.0,1962.77
16043,196,220,3.0,1376.63
16044,6243,224,2.0,2914.89
16045,5406,64,4.0,2697.45
16046,2415,96,2.0,2027.5
16047,3592,115,2.0,2836.19
16048,6855,34,4.0,2997.45
16049,8146,193,2.0,2837.23
16050,8803,225,5.0,2848.45
16051,8249,11,3.0,2091.83
16052,4561,108,5.0,2219.05
16053,9977,192,4.0,495.47
16054,3444,283,2.0,2504.88
16055,2762,86,3.0,2553.94
16056,3195,292,2.0,57.78
16057,3073,299,2.0,3021.9
16058,1768,172,3.0,160.73
16059,8571,143,1.0,1104.22
16060,5271,177,5.0,208.0
16061,2978,170,4.0,2373.37
16062,3612,247,3.0,3160.47
16063,6705,32,4.0,2401.28
16064,7117,181,2.0,1827.74
16065,8686,264,2.0,136.92
16066,6813,118,5.0,3256.25
16067,6415,20,2.0,1836.94
16068,7965,43,1.0,1273.57
16069,7440,228,3.0,882.85
16070,2767,222,1.0,874.34
16071,6214,99,1.0,158.44
16072,6270,290,5.0,145.14
16073,6061,252,3.0,3334.83
16074,7798,26,5.0,1172.5
16075,6697,212,2.0,231.67
16076,7972,187,4.0,1117.74
16077,9114,62,2.0,2035.25
16078,9135,292,1.0,58.31
16079,2308,289,5.0,1362.9
16080,7367,35,1.0,1039.08
16081,8911,250,2.0,2110.15
16082,6484,60,3.0,3232.86
16083,9017,262,1.0,2176.97
16084,6954,81,2.0,520.03
16085,1736,144,3.0,3420.04
16086,3831,59,4.0,266.53
16087,8071,125,4.0,1000.25
16088,6352,222,1.0,748.44
16089,3774,50,3.0,2747.56
16090,9189,244,3.0,2520.98
16091,7520,64,1.0,2867.06
16092,1130,276,3.0,442.58
16093,6709,188,3.0,1233.08
16094,4655,286,4.0,2347.31
16095,7754,290,3.0,146.82
16096,2935,189,4.0,2891.1
16097,4171,224,1.0,3150.89
16098,5888,168,4.0,448.66
16099,9738,8,5.0,1170.48
16100,7512,36,5.0,2507.4
16101,5682,288,1.0,2864.62
16102,3429,237,5.0,2208.38
16103,8610,283,1.0,2416.0
16104,205,130,5.0,95.16
16105,3364,170,5.0,2206.65
16106,5434,153,2.0,288.53
16107,1420,77,4.0,1063.03
16108,1459,268,3.0,354.94
16109,6599,45,4.0,2913.31
16110,8001,49,3.0,950.09
16111,3080,292,1.0,58.6
16112,4501,106,2.0,223.38
16113,3033,297,1.0,164.5
16114,864,253,2.0,1716.79
16115,2058,119,4.0,3196.32
16116,4652,192,2.0,567.0
16117,5390,49,3.0,966.66
16118,6976,226,5.0,2832.75
16119,5730,206,2.0,2347.1
16120,2923,21,1.0,1390.58
16121,9419,230,3.0,362.66
16122,7305,69,1.0,2811.88
16123,1540,6,5.0,1537.47
16124,4489,272,4.0,3736.03
16125,9192,177,4.0,225.27
16126,394,84,5.0,1487.32
16127,6700,56,2.0,3081.99
16128,110,202,5.0,2523.62
16129,8994,210,4.0,1647.66
16130,7015,284,1.0,2259.76
16131,62,132,5.0,1402.31
16132,7388,255,1.0,3369.07
16133,9177,222,3.0,738.25
16134,8217,50,4.0,2472.27
16135,3482,90,4.0,3153.5
16136,1477,264,3.0,146.93
16137,1063,272,1.0,3203.53
16138,3056,276,4.0,461.55
16139,5931,165,4.0,1397.45
16140,6935,184,5.0,708.27
16141,2798,19,2.0,2933.76
16142,4914,292,5.0,62.37
16143,4197,25,5.0,487.72
16144,192,246,3.0,2668.82
16145,7623,234,5.0,1073.7
16146,7454,269,3.0,635.59
16147,4272,105,4.0,1117.27
16148,1041,103,3.0,948.1
16149,8990,92,2.0,311.32
16150,8345,187,1.0,1211.61
16151,9670,68,5.0,22.0
16152,6869,72,2.0,162.32
16153,6464,274,4.0,743.36
16154,7290,96,5.0,2156.92
16155,4512,193,1.0,2810.5
16156,815,3,1.0,1789.25
16157,4338,69,3.0,2590.71
16158,7971,85,2.0,514.85
16159,8341,35,2.0,1257.32
16160,8735,249,5.0,2957.52
16161,3401,4,4.0,1766.35
16162,9443,253,5.0,1802.59
16163,9999,164,4.0,1885.87
16164,4825,184,3.0,638.91
16165,999,170,4.0,2156.58
16166,8006,141,4.0,675.3
16167,7701,224,5.0,3217.87
16168,3482,293,2.0,2169.24
16169,8615,113,3.0,3408.02
16170,5326,287,1.0,355.66
16171,6010,10,5.0,3134.49
16172,3394,199,3.0,1421.29
16173,8300,138,5.0,573.88
16174,688,108,5.0,2069.34
16175,9745,286,2.0,2345.16
16176,9688,219,3.0,3062.3
16177,6158,162,4.0,2163.47
16178,4251,89,2.0,182.14
16179,7423,230,1.0,398.29
16180,7470,163,5.0,204.96
16181,753,292,2.0,56.23
16182,6405,271,2.0,1833.16
16183,8525,64,2.0,2700.5
16184,1225,106,3.0,235.4
16185,7368,158,5.0,124.48
16186,6398,160,5.0,1161.34
16187,5408,123,4.0,2115.35
16188,4638,94,3.0,688.36
16189,5761,16,2.0,2840.97
16190,3756,65,5.0,2804.55
16191,9074,18,1.0,2562.51
16192,3854,80,3.0,473.89
16193,5049,74,5.0,295.29
16194,1613,146,2.0,54.08
16195,7919,134,4.0,3280.46
16196,2893,277,4.0,3067.97
16197,5182,263,3.0,1467.3
16198,2189,8,5.0,1205.68
16199,160,144,3.0,3257.75
16200,4947,152,2.0,2521.42
16201,5896,141,2.0,638.98
16202,4724,81,5.0,505.35
16203,4078,22,2.0,3432.55
16204,8771,53,3.0,657.99
16205,8038,151,5.0,404.05
16206,6961,95,2.0,2359.63
16207,9250,165,3.0,1591.82
16208,3105,176,5.0,3419.86
16209,1455,171,3.0,3329.59
16210,5471,180,4.0,1378.86
